case_study,brf,max_eval,prob_pas,q_indicator,value
simplified-cocome,moc_1.23,72,80,EP,0.31890318366397874
simplified-cocome,moc_1.23,72,80,HV,0.6592923504648919
simplified-cocome,moc_1.23,72,80,HV,0.5470985616175955
simplified-cocome,moc_1.23,72,80,HV,0.6795420273950473
simplified-cocome,moc_1.23,72,80,GSPREAD,0.3366386517611856
simplified-cocome,moc_1.23,72,80,GSPREAD,0.30787960806565084
simplified-cocome,moc_1.23,72,80,GSPREAD,0.6573482844112458
simplified-cocome,moc_1.23,72,55,IGD+,0.2817066782882716
simplified-cocome,moc_1.23,72,55,IGD+,0.10074326825740543
simplified-cocome,moc_1.23,72,55,IGD+,0.20339839852058353
simplified-cocome,moc_1.23,72,55,EP,0.4304692280682748
simplified-cocome,moc_1.23,72,55,EP,0.4239783560243889
simplified-cocome,moc_1.23,72,55,EP,0.2991502892631103
simplified-cocome,moc_1.23,72,55,HV,0.3425218577470256
simplified-cocome,moc_1.23,72,55,HV,0.5221257418255543
simplified-cocome,moc_1.23,72,55,HV,0.5334756411834504
simplified-cocome,moc_1.23,72,55,GSPREAD,0.6867828528816761
simplified-cocome,moc_1.23,72,55,GSPREAD,0.44190922020758855
simplified-cocome,moc_1.23,72,55,GSPREAD,0.30230377080331716
simplified-cocome,moc_1.23,72,00,IGD+,0.051084934583820185
simplified-cocome,moc_1.23,72,00,IGD+,0.05807240278365494
simplified-cocome,moc_1.23,72,00,IGD+,0.17859604861610742
simplified-cocome,moc_1.23,72,00,EP,0.2214583542971872
simplified-cocome,moc_1.23,72,00,EP,0.18407960199004972
simplified-cocome,moc_1.23,72,00,EP,0.5656124373143254
simplified-cocome,moc_1.23,72,00,HV,0.6656651543719094
simplified-cocome,moc_1.23,72,00,HV,0.7355243968438266
simplified-cocome,moc_1.23,72,00,HV,0.3693245393846584
simplified-cocome,moc_1.23,72,00,GSPREAD,0.3141207511758519
simplified-cocome,moc_1.23,72,00,GSPREAD,0.40487421723101524
simplified-cocome,moc_1.23,72,00,GSPREAD,0.3307242794398768
simplified-cocome,moc_1.23,82,95,IGD+,0.010269228797985641
simplified-cocome,moc_1.23,82,95,IGD+,0.1842799687300911
simplified-cocome,moc_1.23,82,95,IGD+,0.11758581586562229
simplified-cocome,moc_1.23,82,95,EP,0.031958765130584495
simplified-cocome,moc_1.23,82,95,EP,0.5020324371751813
simplified-cocome,moc_1.23,82,95,EP,0.40760432615859554
simplified-cocome,moc_1.23,82,95,HV,0.8866487734175065
simplified-cocome,moc_1.23,82,95,HV,0.37959358879123883
simplified-cocome,moc_1.23,82,95,HV,0.5008273630120964
simplified-cocome,moc_1.23,82,95,GSPREAD,0.33244338275969476
simplified-cocome,moc_1.23,82,95,GSPREAD,0.38081302557272695
simplified-cocome,moc_1.23,82,95,GSPREAD,0.3955047014548175
simplified-cocome,moc_1.23,82,80,IGD+,0.21569025433658306
simplified-cocome,moc_1.23,82,80,IGD+,0.044004870016490616
simplified-cocome,moc_1.23,82,80,IGD+,0.12414230611677518
simplified-cocome,moc_1.23,82,80,EP,0.6117769102708418
simplified-cocome,moc_1.23,82,80,EP,0.18407960199004972
simplified-cocome,moc_1.23,82,80,EP,0.3370646766169154
simplified-cocome,moc_1.23,82,80,HV,0.34579703872676854
simplified-cocome,moc_1.23,82,80,HV,0.6659051102209794
simplified-cocome,moc_1.23,82,80,HV,0.5756565532284963
simplified-cocome,moc_1.23,82,80,GSPREAD,0.560477224426236
simplified-cocome,moc_1.23,82,80,GSPREAD,0.545135711143123
simplified-cocome,moc_1.23,82,80,GSPREAD,0.968366033948279
simplified-cocome,moc_1.23,82,55,IGD+,0.09448731623851993
simplified-cocome,moc_1.23,82,55,IGD+,0.15905122242547814
simplified-cocome,moc_1.23,82,55,IGD+,0.0846543436368592
simplified-cocome,moc_1.23,82,55,EP,0.35625316412006386
simplified-cocome,moc_1.23,82,55,EP,0.5468811125724891
simplified-cocome,moc_1.23,82,55,EP,0.3370646766169154
simplified-cocome,moc_1.23,82,55,HV,0.5288007586704522
simplified-cocome,moc_1.23,82,55,HV,0.37857891612748024
simplified-cocome,moc_1.23,82,55,HV,0.6258178164626131
simplified-cocome,moc_1.23,82,55,GSPREAD,0.45923104512903584
simplified-cocome,moc_1.23,82,55,GSPREAD,0.44909010352277545
simplified-cocome,moc_1.23,82,55,GSPREAD,0.17527006067008527
simplified-cocome,moc_1.23,82,00,IGD+,0.05643615700368628
simplified-cocome,moc_1.23,82,00,IGD+,0.5143172706306133
simplified-cocome,moc_1.23,82,00,IGD+,0.17867515409862866
simplified-cocome,moc_1.23,82,00,EP,0.21358202916264835
simplified-cocome,moc_1.23,82,00,EP,0.6576851259254061
simplified-cocome,moc_1.23,82,00,EP,0.48514210620525827
simplified-cocome,moc_1.23,82,00,HV,0.5870383092103622
simplified-cocome,moc_1.23,82,00,HV,0.1683518802355739
simplified-cocome,moc_1.23,82,00,HV,0.34086794807727894
simplified-cocome,moc_1.23,82,00,GSPREAD,0.2929508468154491
simplified-cocome,moc_1.23,82,00,GSPREAD,0.3254402253277832
simplified-cocome,moc_1.23,82,00,GSPREAD,1.0
simplified-cocome,moc_1.23,102,95,IGD+,0.12386488753900553
simplified-cocome,moc_1.23,102,95,IGD+,0.04816945627122216
simplified-cocome,moc_1.23,102,95,IGD+,0.06440148148832799
simplified-cocome,moc_1.23,102,95,EP,0.32215226864413526
simplified-cocome,moc_1.23,102,95,EP,0.18407960199004977
simplified-cocome,moc_1.23,102,95,EP,0.18407960199004977
simplified-cocome,moc_1.23,102,95,HV,0.47238032382621475
simplified-cocome,moc_1.23,102,95,HV,0.6384657292320253
simplified-cocome,moc_1.23,102,95,HV,0.6981211454814488
simplified-cocome,moc_1.23,102,95,GSPREAD,0.2681802021593404
simplified-cocome,moc_1.23,102,95,GSPREAD,0.4756141278950445
simplified-cocome,moc_1.23,102,95,GSPREAD,0.37868825369686304
simplified-cocome,moc_1.23,102,80,IGD+,0.05405612204280807
simplified-cocome,moc_1.23,102,80,IGD+,0.09945043186458767
simplified-cocome,moc_1.23,102,80,IGD+,0.20529783467398408
simplified-cocome,moc_1.23,102,80,EP,0.21358202916264835
simplified-cocome,moc_1.23,102,80,EP,0.389079525223628
simplified-cocome,moc_1.23,102,80,EP,0.5057008498439145
simplified-cocome,moc_1.23,102,80,HV,0.6366548787988703
simplified-cocome,moc_1.23,102,80,HV,0.5061487399021869
simplified-cocome,moc_1.23,102,80,HV,0.3084382840031159
simplified-cocome,moc_1.23,102,80,GSPREAD,0.24422576278481128
simplified-cocome,moc_1.23,102,80,GSPREAD,0.6850759799728289
simplified-cocome,moc_1.23,102,80,GSPREAD,0.44693437119609813
simplified-cocome,moc_1.23,102,55,IGD+,0.16532092668830015
simplified-cocome,moc_1.23,102,55,IGD+,0.08973959654769369
simplified-cocome,moc_1.23,102,55,IGD+,0.042912619024082006
simplified-cocome,moc_1.23,102,55,EP,0.3370646766169154
simplified-cocome,moc_1.23,102,55,EP,0.24929677536724706
simplified-cocome,moc_1.23,102,55,EP,0.18407960199004972
simplified-cocome,moc_1.23,102,55,HV,0.457575019880686
simplified-cocome,moc_1.23,102,55,HV,0.5636259469979928
simplified-cocome,moc_1.23,102,55,HV,0.668409079275488
simplified-cocome,moc_1.23,102,55,GSPREAD,0.16535376908894944
simplified-cocome,moc_1.23,102,55,GSPREAD,0.6841980443452609
simplified-cocome,moc_1.23,102,55,GSPREAD,0.4879847679223933
simplified-cocome,moc_1.23,102,00,IGD+,0.16980126785438535
simplified-cocome,moc_1.23,102,00,IGD+,0.48534140622120653
simplified-cocome,moc_1.23,102,00,IGD+,0.09741488274555166
simplified-cocome,moc_1.23,102,00,EP,0.5373888551364758
simplified-cocome,moc_1.23,102,00,EP,0.5619514674337819
simplified-cocome,moc_1.23,102,00,EP,0.4407037548395965
simplified-cocome,moc_1.23,102,00,HV,0.3922369625387393
simplified-cocome,moc_1.23,102,00,HV,0.2838700258528922
simplified-cocome,moc_1.23,102,00,HV,0.5260878026487535
simplified-cocome,moc_1.23,102,00,GSPREAD,0.2026985519330631
simplified-cocome,moc_1.23,102,00,GSPREAD,1.0
simplified-cocome,moc_1.23,102,00,GSPREAD,0.5549188977241853
simplified-cocome-newrel,moc_1.64,72,95,IGD+,0.14456243264500265
simplified-cocome-newrel,moc_1.64,72,95,IGD+,0.12088358031641123
simplified-cocome-newrel,moc_1.64,72,95,IGD+,0.0726869638248611
simplified-cocome-newrel,moc_1.64,72,95,EP,0.4369230769230769
simplified-cocome-newrel,moc_1.64,72,95,EP,0.29435897435897435
simplified-cocome-newrel,moc_1.64,72,95,EP,0.19731777502740905
simplified-cocome-newrel,moc_1.64,72,95,HV,0.34564548302036036
simplified-cocome-newrel,moc_1.64,72,95,HV,0.41014868128108295
simplified-cocome-newrel,moc_1.64,72,95,HV,0.48101446699771055
simplified-cocome-newrel,moc_1.64,72,95,GSPREAD,0.29376382845568044
simplified-cocome-newrel,moc_1.64,72,95,GSPREAD,0.4528982616010947
simplified-cocome-newrel,moc_1.64,72,95,GSPREAD,0.9986857116364144
simplified-cocome-newrel,moc_1.64,72,80,IGD+,0.22054871755322003
simplified-cocome-newrel,moc_1.64,72,80,IGD+,0.35818925997131273
simplified-cocome-newrel,moc_1.64,72,80,IGD+,0.21829323639076745
simplified-cocome-newrel,moc_1.64,72,80,EP,0.5613101854270623
simplified-cocome-newrel,moc_1.64,72,80,EP,0.5269984512447329
simplified-cocome-newrel,moc_1.64,72,80,EP,0.5538461538461539
simplified-cocome-newrel,moc_1.64,72,80,HV,0.24572420776642448
simplified-cocome-newrel,moc_1.64,72,80,HV,0.11764854567291329
simplified-cocome-newrel,moc_1.64,72,80,HV,0.256168722624812
simplified-cocome-newrel,moc_1.64,72,80,GSPREAD,0.5529945062574133
simplified-cocome-newrel,moc_1.64,72,80,GSPREAD,0.15715076009241655
simplified-cocome-newrel,moc_1.64,72,80,GSPREAD,0.252123791842326
simplified-cocome-newrel,moc_1.64,72,55,IGD+,0.05345414313123981
simplified-cocome-newrel,moc_1.64,72,55,IGD+,0.08730586687072468
simplified-cocome-newrel,moc_1.64,72,55,IGD+,0.461864950770809
simplified-cocome-newrel,moc_1.64,72,55,EP,0.21400116585506668
simplified-cocome-newrel,moc_1.64,72,55,EP,0.28660877540239915
simplified-cocome-newrel,moc_1.64,72,55,EP,0.6968272295024636
simplified-cocome-newrel,moc_1.64,72,55,HV,0.4922424702209952
simplified-cocome-newrel,moc_1.64,72,55,HV,0.43563195036947255
simplified-cocome-newrel,moc_1.64,72,55,HV,0.0809633880587911
simplified-cocome-newrel,moc_1.64,72,55,GSPREAD,0.4022949512900677
simplified-cocome-newrel,moc_1.64,72,55,GSPREAD,0.33950547128522585
simplified-cocome-newrel,moc_1.64,72,55,GSPREAD,0.09257835149293686
simplified-cocome-newrel,moc_1.64,72,00,IGD+,0.32834107770195176
simplified-cocome-newrel,moc_1.64,72,00,IGD+,0.41006748412468386
simplified-cocome-newrel,moc_1.64,72,00,IGD+,0.05970424336807325
simplified-cocome-newrel,moc_1.64,72,00,EP,0.5159691120040416
simplified-cocome-newrel,moc_1.64,72,00,EP,0.6666666666666666
simplified-cocome-newrel,moc_1.64,72,00,EP,0.22666666666666666
simplified-cocome-newrel,moc_1.64,72,00,HV,0.11839485080185615
simplified-cocome-newrel,moc_1.64,72,00,HV,0.10916397337202004
simplified-cocome-newrel,moc_1.64,72,00,HV,0.5347540164366982
simplified-cocome-newrel,moc_1.64,72,00,GSPREAD,0.2825259870083929
simplified-cocome-newrel,moc_1.64,72,00,GSPREAD,0.4403338278716858
simplified-cocome-newrel,moc_1.64,72,00,GSPREAD,0.4182663560347276
simplified-cocome-newrel,moc_1.64,82,95,IGD+,0.2380260565249446
simplified-cocome-newrel,moc_1.64,82,95,IGD+,0.2590806642051875
simplified-cocome-newrel,moc_1.64,82,95,IGD+,0.16110730791348554
simplified-cocome-newrel,moc_1.64,82,95,EP,0.5599999999999999
simplified-cocome-newrel,moc_1.64,82,95,EP,0.5974303790852729
simplified-cocome-newrel,moc_1.64,82,95,EP,0.5374358974358975
simplified-cocome-newrel,moc_1.64,82,95,HV,0.28481293952272213
simplified-cocome-newrel,moc_1.64,82,95,HV,0.21436832340836987
simplified-cocome-newrel,moc_1.64,82,95,HV,0.3992802181980656
simplified-cocome-newrel,moc_1.64,82,95,GSPREAD,0.9715947609633905
simplified-cocome-newrel,moc_1.64,82,95,GSPREAD,0.5876331223044089
simplified-cocome-newrel,moc_1.64,82,95,GSPREAD,0.5087982002971595
simplified-cocome-newrel,moc_1.64,82,80,IGD+,0.1355755929877492
simplified-cocome-newrel,moc_1.64,82,80,IGD+,0.22227940289058978
simplified-cocome-newrel,moc_1.64,82,80,IGD+,0.4347871019674019
simplified-cocome-newrel,moc_1.64,82,80,EP,0.31076923076923085
simplified-cocome-newrel,moc_1.64,82,80,EP,0.5958974358974359
simplified-cocome-newrel,moc_1.64,82,80,EP,0.6441025641025641
simplified-cocome-newrel,moc_1.64,82,80,HV,0.30260098582644557
simplified-cocome-newrel,moc_1.64,82,80,HV,0.28636451462822987
simplified-cocome-newrel,moc_1.64,82,80,HV,0.07179200543144941
simplified-cocome-newrel,moc_1.64,82,80,GSPREAD,0.3687252388889356
simplified-cocome-newrel,moc_1.64,82,80,GSPREAD,0.3407029570806819
simplified-cocome-newrel,moc_1.64,82,80,GSPREAD,0.19658915267017466
simplified-cocome-newrel,moc_1.64,82,55,IGD+,0.15768382687952756
simplified-cocome-newrel,moc_1.64,82,55,IGD+,0.09728197273162625
simplified-cocome-newrel,moc_1.64,82,55,IGD+,0.11355158853127403
simplified-cocome-newrel,moc_1.64,82,55,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.64,82,55,EP,0.3528205128205128
simplified-cocome-newrel,moc_1.64,82,55,EP,0.31076923076923074
simplified-cocome-newrel,moc_1.64,82,55,HV,0.33457692743938433
simplified-cocome-newrel,moc_1.64,82,55,HV,0.39755344998453346
simplified-cocome-newrel,moc_1.64,82,55,HV,0.4028052965368782
simplified-cocome-newrel,moc_1.64,82,55,GSPREAD,0.4586165993394773
simplified-cocome-newrel,moc_1.64,82,55,GSPREAD,0.3820542855153704
simplified-cocome-newrel,moc_1.64,82,55,GSPREAD,0.7639841459615839
simplified-cocome-newrel,moc_1.64,82,00,IGD+,0.4238735440011018
simplified-cocome-newrel,moc_1.64,82,00,IGD+,0.1325714829731278
simplified-cocome-newrel,moc_1.64,82,00,IGD+,0.1920444631788672
simplified-cocome-newrel,moc_1.64,82,00,EP,0.6971486177978761
simplified-cocome-newrel,moc_1.64,82,00,EP,0.47897435897435897
simplified-cocome-newrel,moc_1.64,82,00,EP,0.47897435897435897
simplified-cocome-newrel,moc_1.64,82,00,HV,0.009541648286200813
simplified-cocome-newrel,moc_1.64,82,00,HV,0.43592667494810816
simplified-cocome-newrel,moc_1.64,82,00,HV,0.2990896867287675
simplified-cocome-newrel,moc_1.64,82,00,GSPREAD,0.05773161479791077
simplified-cocome-newrel,moc_1.64,82,00,GSPREAD,0.640355072487454
simplified-cocome-newrel,moc_1.64,82,00,GSPREAD,0.3533963914749198
simplified-cocome-newrel,moc_1.64,102,95,IGD+,0.0892336510938332
simplified-cocome-newrel,moc_1.64,102,95,IGD+,0.1675137459201378
simplified-cocome-newrel,moc_1.64,102,95,IGD+,0.16942954483194494
simplified-cocome-newrel,moc_1.64,102,95,EP,0.31076923076923074
simplified-cocome-newrel,moc_1.64,102,95,EP,0.3928399254359404
simplified-cocome-newrel,moc_1.64,102,95,EP,0.3394871794871795
simplified-cocome-newrel,moc_1.64,102,95,HV,0.43776922120258027
simplified-cocome-newrel,moc_1.64,102,95,HV,0.3051855366570939
simplified-cocome-newrel,moc_1.64,102,95,HV,0.29480848413676325
simplified-cocome-newrel,moc_1.64,102,95,GSPREAD,0.4263937504305342
simplified-cocome-newrel,moc_1.64,102,95,GSPREAD,0.23731959119203516
simplified-cocome-newrel,moc_1.64,102,95,GSPREAD,0.5330265918794248
simplified-cocome-newrel,moc_1.64,102,80,IGD+,0.1364046164828337
simplified-cocome-newrel,moc_1.64,102,80,IGD+,0.10639168459374933
simplified-cocome-newrel,moc_1.64,102,80,IGD+,0.10083320845962121
simplified-cocome-newrel,moc_1.64,102,80,EP,0.29435897435897435
simplified-cocome-newrel,moc_1.64,102,80,EP,0.31076923076923074
simplified-cocome-newrel,moc_1.64,102,80,EP,0.27784421477847304
simplified-cocome-newrel,moc_1.64,102,80,HV,0.31506765811267656
simplified-cocome-newrel,moc_1.64,102,80,HV,0.4007523076139127
simplified-cocome-newrel,moc_1.64,102,80,HV,0.4286622653027518
simplified-cocome-newrel,moc_1.64,102,80,GSPREAD,0.32096847391521677
simplified-cocome-newrel,moc_1.64,102,80,GSPREAD,0.6062211590374149
simplified-cocome-newrel,moc_1.64,102,80,GSPREAD,0.8025881047213698
simplified-cocome-newrel,moc_1.64,102,55,IGD+,0.19727829944849964
simplified-cocome-newrel,moc_1.64,102,55,IGD+,0.07167895983874203
simplified-cocome-newrel,moc_1.64,102,55,IGD+,0.46407090024896563
simplified-cocome-newrel,moc_1.64,102,55,EP,0.3051677064743276
simplified-cocome-newrel,moc_1.64,102,55,EP,0.2344290905986027
simplified-cocome-newrel,moc_1.64,102,55,EP,0.6857728100911703
simplified-cocome-newrel,moc_1.64,102,55,HV,0.2553794568957215
simplified-cocome-newrel,moc_1.64,102,55,HV,0.47618557561081676
simplified-cocome-newrel,moc_1.64,102,55,HV,0.07668533120570979
simplified-cocome-newrel,moc_1.64,102,55,GSPREAD,0.35018043549102223
simplified-cocome-newrel,moc_1.64,102,55,GSPREAD,0.46554558663671985
simplified-cocome-newrel,moc_1.64,102,55,GSPREAD,0.39547405057
simplified-cocome-newrel,moc_1.64,102,00,IGD+,0.19708910396829626
simplified-cocome-newrel,moc_1.64,102,00,IGD+,0.19381461519066576
simplified-cocome-newrel,moc_1.64,102,00,IGD+,0.4554189142287985
simplified-cocome-newrel,moc_1.64,102,00,EP,0.4206077061610493
simplified-cocome-newrel,moc_1.64,102,00,EP,0.4717339021203486
simplified-cocome-newrel,moc_1.64,102,00,EP,0.6564082935129114
simplified-cocome-newrel,moc_1.64,102,00,HV,0.26304861441487043
simplified-cocome-newrel,moc_1.64,102,00,HV,0.31207425121559274
simplified-cocome-newrel,moc_1.64,102,00,HV,0.03265178454356931
simplified-cocome-newrel,moc_1.64,102,00,GSPREAD,0.27588188243605233
simplified-cocome-newrel,moc_1.64,102,00,GSPREAD,0.38038262279718593
simplified-cocome-newrel,moc_1.64,102,00,GSPREAD,0.07026877946055572
simplified-cocome-newrel,moc_1.23,72,95,IGD+,0.13359059751365424
simplified-cocome-newrel,moc_1.23,72,95,IGD+,0.058488582951277054
simplified-cocome-newrel,moc_1.23,72,95,IGD+,0.10405993011993919
simplified-cocome-newrel,moc_1.23,72,95,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.23,72,95,EP,0.2523076923076923
simplified-cocome-newrel,moc_1.23,72,95,EP,0.2523479108867194
simplified-cocome-newrel,moc_1.23,72,95,HV,0.3765730697564328
simplified-cocome-newrel,moc_1.23,72,95,HV,0.5513608477909576
simplified-cocome-newrel,moc_1.23,72,95,HV,0.41575856585516713
simplified-cocome-newrel,moc_1.23,72,95,GSPREAD,0.3779365779158534
simplified-cocome-newrel,moc_1.23,72,95,GSPREAD,0.5774030099693567
simplified-cocome-newrel,moc_1.23,72,95,GSPREAD,0.708744960198891
simplified-cocome-newrel,moc_1.23,72,80,IGD+,0.20871104076860802
simplified-cocome-newrel,moc_1.23,72,80,IGD+,0.15899145403755235
simplified-cocome-newrel,moc_1.23,72,80,IGD+,0.308994856495892
simplified-cocome-newrel,moc_1.23,72,80,EP,0.46098191710548786
simplified-cocome-newrel,moc_1.23,72,80,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.23,72,80,EP,0.6882298724524426
simplified-cocome-newrel,moc_1.23,72,80,HV,0.2621985045355019
simplified-cocome-newrel,moc_1.23,72,80,HV,0.31927518798138305
simplified-cocome-newrel,moc_1.23,72,80,HV,0.18503337388770474
simplified-cocome-newrel,moc_1.23,72,80,GSPREAD,0.774295012479563
simplified-cocome-newrel,moc_1.23,72,80,GSPREAD,0.1751330397146579
simplified-cocome-newrel,moc_1.23,72,80,GSPREAD,0.5453171567800368
simplified-cocome-newrel,moc_1.23,72,55,IGD+,0.10088041163208016
simplified-cocome-newrel,moc_1.23,72,55,IGD+,0.11846954283651795
simplified-cocome-newrel,moc_1.23,72,55,IGD+,0.08148488296815283
simplified-cocome-newrel,moc_1.23,72,55,EP,0.3303045995209126
simplified-cocome-newrel,moc_1.23,72,55,EP,0.32656505227906274
simplified-cocome-newrel,moc_1.23,72,55,EP,0.2523076923076923
simplified-cocome-newrel,moc_1.23,72,55,HV,0.43252280789899256
simplified-cocome-newrel,moc_1.23,72,55,HV,0.41401509835197725
simplified-cocome-newrel,moc_1.23,72,55,HV,0.494432714223757
simplified-cocome-newrel,moc_1.23,72,55,GSPREAD,0.9449904551436707
simplified-cocome-newrel,moc_1.23,72,55,GSPREAD,0.7394976404177885
simplified-cocome-newrel,moc_1.23,72,55,GSPREAD,0.9756411450760595
simplified-cocome-newrel,moc_1.23,72,00,IGD+,0.1394459806292028
simplified-cocome-newrel,moc_1.23,72,00,IGD+,0.07287776987467533
simplified-cocome-newrel,moc_1.23,72,00,IGD+,0.31697090614153695
simplified-cocome-newrel,moc_1.23,72,00,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.23,72,00,EP,0.2523479108867194
simplified-cocome-newrel,moc_1.23,72,00,EP,0.6307692307692309
simplified-cocome-newrel,moc_1.23,72,00,HV,0.35349980412209225
simplified-cocome-newrel,moc_1.23,72,00,HV,0.4428744000389303
simplified-cocome-newrel,moc_1.23,72,00,HV,0.15979986375341768
simplified-cocome-newrel,moc_1.23,72,00,GSPREAD,0.4392020080921794
simplified-cocome-newrel,moc_1.23,72,00,GSPREAD,0.6412187368325877
simplified-cocome-newrel,moc_1.23,72,00,GSPREAD,1.0
simplified-cocome-newrel,moc_1.23,82,95,IGD+,0.29373448716789674
simplified-cocome-newrel,moc_1.23,82,95,IGD+,0.10007859688208393
simplified-cocome-newrel,moc_1.23,82,95,IGD+,0.10101148322344686
simplified-cocome-newrel,moc_1.23,82,95,EP,0.46256410256410263
simplified-cocome-newrel,moc_1.23,82,95,EP,0.2523076923076923
simplified-cocome-newrel,moc_1.23,82,95,EP,0.2523076923076923
simplified-cocome-newrel,moc_1.23,82,95,HV,0.17827837981098169
simplified-cocome-newrel,moc_1.23,82,95,HV,0.4219766436207484
simplified-cocome-newrel,moc_1.23,82,95,HV,0.464267194904379
simplified-cocome-newrel,moc_1.23,82,95,GSPREAD,0.24218789634762955
simplified-cocome-newrel,moc_1.23,82,95,GSPREAD,0.36336607448028296
simplified-cocome-newrel,moc_1.23,82,95,GSPREAD,0.32023312012690563
simplified-cocome-newrel,moc_1.23,82,80,IGD+,0.22482580983584866
simplified-cocome-newrel,moc_1.23,82,80,IGD+,0.13644924034924696
simplified-cocome-newrel,moc_1.23,82,80,IGD+,0.37772226430058803
simplified-cocome-newrel,moc_1.23,82,80,EP,0.4927923960093143
simplified-cocome-newrel,moc_1.23,82,80,EP,0.29032177882477206
simplified-cocome-newrel,moc_1.23,82,80,EP,0.7971360858245528
simplified-cocome-newrel,moc_1.23,82,80,HV,0.2185528468082093
simplified-cocome-newrel,moc_1.23,82,80,HV,0.4071721231832588
simplified-cocome-newrel,moc_1.23,82,80,HV,0.1516797881373344
simplified-cocome-newrel,moc_1.23,82,80,GSPREAD,0.4632122884305027
simplified-cocome-newrel,moc_1.23,82,80,GSPREAD,0.23211800754363973
simplified-cocome-newrel,moc_1.23,82,80,GSPREAD,0.6666804847020555
simplified-cocome-newrel,moc_1.23,82,55,IGD+,0.18845319884721345
simplified-cocome-newrel,moc_1.23,82,55,IGD+,0.14285640779818984
simplified-cocome-newrel,moc_1.23,82,55,IGD+,0.19227826759394606
simplified-cocome-newrel,moc_1.23,82,55,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.23,82,55,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.23,82,55,EP,0.5046153846153846
simplified-cocome-newrel,moc_1.23,82,55,HV,0.2937009063124295
simplified-cocome-newrel,moc_1.23,82,55,HV,0.325984774433373
simplified-cocome-newrel,moc_1.23,82,55,HV,0.2749286225468296
simplified-cocome-newrel,moc_1.23,82,55,GSPREAD,0.3917526797295705
simplified-cocome-newrel,moc_1.23,82,55,GSPREAD,0.3218728113494572
simplified-cocome-newrel,moc_1.23,82,55,GSPREAD,0.06103378004523173
simplified-cocome-newrel,moc_1.23,82,00,IGD+,0.12435094028904276
simplified-cocome-newrel,moc_1.23,82,00,IGD+,0.5220245170292459
simplified-cocome-newrel,moc_1.23,82,00,IGD+,0.19305145891591088
simplified-cocome-newrel,moc_1.23,82,00,EP,0.3374608639087985
simplified-cocome-newrel,moc_1.23,82,00,EP,0.883076923076923
simplified-cocome-newrel,moc_1.23,82,00,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.23,82,00,HV,0.35843698361640947
simplified-cocome-newrel,moc_1.23,82,00,HV,0.044965429499434925
simplified-cocome-newrel,moc_1.23,82,00,HV,0.26540543213413925
simplified-cocome-newrel,moc_1.23,82,00,GSPREAD,0.4044539588166713
simplified-cocome-newrel,moc_1.23,82,00,GSPREAD,0.17419035236219108
simplified-cocome-newrel,moc_1.23,82,00,GSPREAD,0.13960812216451907
simplified-cocome-newrel,moc_1.23,102,95,IGD+,0.23057011321410625
simplified-cocome-newrel,moc_1.23,102,95,IGD+,0.2961993021492948
simplified-cocome-newrel,moc_1.23,102,95,IGD+,0.06540289146828283
simplified-cocome-newrel,moc_1.23,102,95,EP,0.4986414687135712
simplified-cocome-newrel,moc_1.23,102,95,EP,0.46310083665554214
simplified-cocome-newrel,moc_1.23,102,95,EP,0.23211208659635138
simplified-cocome-newrel,moc_1.23,102,95,HV,0.23118857437324597
simplified-cocome-newrel,moc_1.23,102,95,HV,0.19012507699666484
simplified-cocome-newrel,moc_1.23,102,95,HV,0.48262316829720997
simplified-cocome-newrel,moc_1.23,102,95,GSPREAD,0.17968488156000692
simplified-cocome-newrel,moc_1.23,102,95,GSPREAD,0.5198065012358793
simplified-cocome-newrel,moc_1.23,102,95,GSPREAD,0.4048477455205181
simplified-cocome-newrel,moc_1.23,102,80,IGD+,0.2293137818831047
simplified-cocome-newrel,moc_1.23,102,80,IGD+,0.18039153295333996
simplified-cocome-newrel,moc_1.23,102,80,IGD+,0.2300964303877894
simplified-cocome-newrel,moc_1.23,102,80,EP,0.43034401985285997
simplified-cocome-newrel,moc_1.23,102,80,EP,0.37846153846153846
simplified-cocome-newrel,moc_1.23,102,80,EP,0.5046153846153846
simplified-cocome-newrel,moc_1.23,102,80,HV,0.22630575404141423
simplified-cocome-newrel,moc_1.23,102,80,HV,0.299597770928984
simplified-cocome-newrel,moc_1.23,102,80,HV,0.2359215831668232
simplified-cocome-newrel,moc_1.23,102,80,GSPREAD,0.11970267761911371
simplified-cocome-newrel,moc_1.23,102,80,GSPREAD,0.2745190614302379
simplified-cocome-newrel,moc_1.23,102,80,GSPREAD,0.4354431088452327
simplified-cocome-newrel,moc_1.23,102,55,IGD+,0.08809976620743955
simplified-cocome-newrel,moc_1.23,102,55,IGD+,0.12144649106253208
simplified-cocome-newrel,moc_1.23,102,55,IGD+,0.17114149403564458
simplified-cocome-newrel,moc_1.23,102,55,EP,0.26743152955392624
simplified-cocome-newrel,moc_1.23,102,55,EP,0.39288641192338813
simplified-cocome-newrel,moc_1.23,102,55,EP,0.37846153846153846
